title,label,label_score,preprocessed_text,vectorized_text,is_exclamation,is_question,is_multiple_exclamation
"Soal Kehadiran Esemka, Toyota: Akan Menggairahkan Pasar",non-clickbait,0,kehadiran esemka toyota menggairahkan pasar,"[3, 7716, 2896, 1502, 1914, 11312, 14229, 8919, 1507, 3374, 1]",0,0,0
"Pendaftaran Calon Ketua PSSI Dibuka, Ini Tahapan dan Syaratnya",clickbait,1,pendaftaran calon ketua pssi dibuka tahapan syaratnya,"[3, 11208, 4695, 3162, 13887, 4594, 10781, 6461, 1538, 1]",0,0,0
Pendana Pembajakan Pesawat Tragedi 11 September 2001 Siap Dirilis,non-clickbait,0,pendana pembajakan pesawat tragedi september dirilis,"[3, 1722, 1683, 21174, 2591, 13157, 2745, 2616, 1]",0,0,0
Mahkamah Agung Dukung Trump Kurangi Imigran dari Amerika Latin,non-clickbait,0,mahkamah agung dukung trump kurangi imigran amerika latin,"[3, 7391, 3213, 14554, 1014, 12812, 2880, 1012, 9768, 1948, 4317, 1]",0,0,0
"Audisi Bulu Tangkis Dilanjutkan, PB Djarum Masih Cari Format Pas",non-clickbait,0,audisi bulu tangkis dilanjutkan pb djarum cari format pas,"[3, 8432, 6026, 12663, 7081, 11730, 27266, 11252, 6414, 1824, 1]",0,0,0
Mourinho: Real Madrid Kenangan Terbaik dalam Karier Saya,non-clickbait,0,mourinho real madrid kenangan terbaik karier,"[3, 24902, 9202, 2806, 6447, 8663, 14077, 2911, 3149, 1]",0,0,0
"Disindir ICW Hilang di Istana, Jaleswari: Paham Mereka Kecewa",non-clickbait,0,disindir icw hilang istana jaleswari paham kecewa,"[3, 21537, 15730, 8182, 1030, 4902, 3705, 2659, 1506, 14506, 10326, 13562, 1]",0,0,0
"Greater Adria, Benua Kuno yang Kini di Bawah Eropa",non-clickbait,0,greater adria benua kuno eropa,"[3, 28964, 19162, 1007, 6482, 3529, 2522, 1]",0,0,0
"Firli Bahuri Disorot Publik, Disanjung Parpol Pengusung Jokowi",non-clickbait,0,firli bahuri disorot publik disanjung parpol pengusung jokowi,"[3, 4720, 1924, 14016, 1730, 1761, 24843, 4189, 1761, 3882, 1834, 11832, 16145, 1563, 15071, 1]",0,0,0
Alasan Komisi III Kompak Pilih Firli Bahuri Jadi Ketua KPK,clickbait,1,alasan komisi iii kompak pilih firli bahuri ketua kpk,"[3, 4268, 5055, 3707, 20801, 12495, 4720, 1924, 14016, 1730, 3162, 15233, 1]",0,0,0
"Diresmikan Jokowi Oktober, Tol Kayuagung-Palembang Masih Gratis",non-clickbait,0,diresmikan jokowi oktober tol kayuagung palembang gratis,"[3, 6902, 15071, 2729, 5213, 1840, 14819, 7334, 8501, 1]",0,0,0
Rokok dan Audisi Bulu Tangkis,clickbait,1,rokok audisi bulu tangkis,"[3, 11630, 8432, 6026, 12663, 1]",0,0,0
Ketimpangan Ekonomi dan Paradoks Robin Hood,non-clickbait,0,ketimpangan ekonomi paradoks robin hood,"[3, 2777, 8038, 1662, 2931, 25638, 10398, 25817, 1]",0,0,0
Pengusaha Sebut 4 Nama Ini Cocok Mengisi Kabinet Jokowi Jilid 2,clickbait,1,pengusaha nama cocok mengisi kabinet jokowi jilid,"[3, 6413, 1769, 7138, 7018, 6262, 15071, 13422, 1]",0,0,0
"Jadwal Timnas Indonesia Senior, Timnas U-19 dan Timnas U-16",non-clickbait,0,jadwal timnas indonesia senior timnas u timnas u,"[3, 7964, 10144, 1766, 5234, 10144, 60, 10144, 60, 1]",0,0,0
"PLN Lapor DPR, Bayar Kompensasi Pemadaman Listik Rp 840 Miliar",non-clickbait,0,pln lapor dpr bayar kompensasi pemadaman listik rp miliar,"[3, 17293, 23280, 4430, 23180, 19118, 30523, 15412, 1517, 5076, 5098, 1]",0,0,0
Akar Sengkarut Regulasi,non-clickbait,0,akar sengkarut regulasi,"[3, 7422, 10649, 9404, 13646, 1]",0,0,0
"Lindungi Industri Tekstil dari Banjir Impor, Langkah Pemerintah?",clickbait,1,lindungi industri tekstil banjir impor langkah pemerintah,"[3, 20533, 1012, 3049, 14204, 7558, 11122, 5468, 2357, 1]",0,1,0
"Gempa Magnitudo 5,7 di Melonguane, Sulut Pagi Ini",non-clickbait,0,gempa magnitudo melonguane sulut pagi,"[3, 6011, 3363, 23885, 26195, 2392, 21828, 1009, 5690, 1]",0,0,0
Wuling Akan Ekspor Ribuan Unit Almaz Berlabel Chevrolet Captiva,non-clickbait,0,wuling ekspor ribuan unit almaz berlabel chevrolet captiva,"[3, 29554, 1529, 8818, 7721, 3029, 25806, 1049, 9822, 9446, 23490, 4879, 22660, 1]",0,0,0
"Kabinet Reshuffle, Abe Pilih Anak Eks PM Jepang Jadi Menteri",non-clickbait,0,kabinet reshuffle abe pilih anak eks pm jepang menteri,"[3, 6262, 2104, 7967, 26966, 22753, 12495, 1942, 2163, 10394, 2268, 2788, 1]",0,0,0
"SUV Imut Suzuki Segera Hadir, Ini Teknologi yang Diusung",clickbait,1,suv imut suzuki hadir teknologi diusung,"[3, 20669, 2491, 1565, 13018, 5515, 3339, 16959, 1]",0,0,0
Anak Lulung Bandingkan Penataan Tanah Abang Versi Anies dan Ahok,non-clickbait,0,anak lulung bandingkan penataan tanah abang versi anies ahok,"[3, 1942, 3500, 16652, 17616, 14813, 2443, 12741, 2903, 31941, 29708, 1]",0,0,0
"Awalnya Aktor, Saat Ini Nicky Tirta Fokus jadi Chef",non-clickbait,0,aktor nicky tirta fokus chef,"[3, 4013, 30875, 18367, 6480, 23921, 1]",0,0,0
Kondisi Kesehatan BJ Habibie Stabil,non-clickbait,0,kondisi kesehatan bj habibie stabil,"[3, 3693, 3766, 18929, 17360, 6574, 1]",0,0,0
"Jawab Isu PHK, Bukalapak Berdalih Ingin Raih Keuntungan Pertama",non-clickbait,0,isu phk bukalapak berdalih raih keuntungan,"[3, 6560, 2890, 1028, 16517, 28280, 1500, 1988, 24725, 25129, 5782, 1]",0,0,0
"Jokowi Ingin Bangun Istana Negara di Papua, Ini Kata Bappenas",clickbait,1,jokowi bangun istana negara papua bappenas,"[3, 15071, 9910, 3705, 1844, 5369, 4618, 5972, 1499, 1]",0,0,0
"Trio iPhone 11 Resmi Meluncur, Ini Spesifikasi Lengkapnya",clickbait,1,trio iphone resmi meluncur spesifikasi lengkapnya,"[3, 14137, 16837, 2771, 22398, 13337, 12766, 1]",0,0,0
Salah Langkah Menangani Veronica,clickbait,1,salah langkah menangani veronica,"[3, 1891, 5468, 7348, 4176, 20875, 1]",0,0,0
"4 Alasan Sakit Perut Usai Berolahraga, Salah Satunya Dehidrasi",clickbait,1,alasan sakit perut berolahraga salah satunya dehidrasi,"[3, 4268, 3541, 8913, 29449, 3985, 1891, 3473, 30602, 1]",0,0,0
Dari Perang Dagang ke Perang Mata Uang,non-clickbait,0,perang dagang perang mata uang,"[3, 2183, 6874, 2183, 3122, 3714, 1]",0,0,0
9 Barang yang Perlu Ada dalam Mobil Pria,clickbait,1,barang mobil pria,"[3, 3668, 3137, 3907, 1]",0,0,0
"40 Tahun Walkman, Sony Rilis Versi Retro dengan Dukungan Android",non-clickbait,0,walkman sony rilis versi retro dukungan android,"[3, 18354, 1854, 8854, 6303, 2903, 23039, 4444, 10690, 1]",0,0,0
Lima Capim KPK Jalani Uji Kelayakan di DPR Hari Ini,non-clickbait,0,capim kpk jalani uji kelayakan dpr,"[3, 4879, 1550, 15233, 2384, 1012, 7623, 20364, 4430, 1]",0,0,0
Asisten Pribadi Sebut Kabar BJ Habibie Meninggal Hoaks,non-clickbait,0,asisten pribadi kabar bj habibie meninggal hoaks,"[3, 6884, 4361, 4962, 18929, 17360, 2396, 19752, 5212, 1]",0,0,0
"Pemutusan Serat Optik di Cikini, Pengusaha Pertanyakan Kompensasi",non-clickbait,0,pemutusan serat optik cikini pengusaha kompensasi,"[3, 25612, 2603, 8997, 10996, 8959, 2149, 6413, 19118, 1]",0,0,0
Preview Timnas U-19 Vs Iran: Kata Fakhri dan Pelatih Lawan,non-clickbait,0,preview timnas u vs iran fakhri pelatih lawan,"[3, 14309, 9309, 10144, 60, 13836, 5608, 30239, 1730, 5905, 6329, 1]",0,0,0
"Ogah Disebut Cuma Nembakin Kapal, Susi Pudjiastuti Pamer Kinerja",non-clickbait,0,ogah nembakin kapal susi pudjiastuti pamer kinerja,"[3, 11903, 1492, 16279, 6688, 1498, 2448, 24137, 15441, 3359, 3003, 2774, 4494, 1488, 9045, 1]",0,0,0
"Dua Gajah Ngamuk di Sri Lanka, 17 Luka-luka",non-clickbait,0,gajah ngamuk sri lanka luka luka,"[3, 6876, 10608, 2608, 1028, 4351, 9554, 6218, 6218, 1]",0,0,0
Aktor Eddie Redmayne Ingin Jadi Musuh Batman,non-clickbait,0,aktor eddie redmayne musuh batman,"[3, 4013, 16843, 4527, 2465, 4540, 1019, 5116, 20167, 1]",0,0,0
"Hati-hati, Gemini dan 3 Zodiak Ini Lebih Emosional Bulan Ini",clickbait,1,hati hati gemini zodiak emosional,"[3, 4006, 4006, 27107, 26266, 13954, 1]",0,0,0
"Indonesia Vs Thailand, Ini Kata Andritany, Beto, dan Manahati",non-clickbait,0,indonesia vs thailand andritany beto manahati,"[3, 1766, 13836, 5394, 7851, 2290, 1025, 4307, 1016, 2369, 25271, 1]",0,0,0
Aktivis HAM Tuding Polisi Monopoli Informasi Seputar Papua,non-clickbait,0,aktivis ham tuding polisi monopoli informasi seputar papua,"[3, 8193, 3619, 6930, 1529, 4476, 17736, 3478, 10334, 5369, 1]",0,0,0
"Pidato Kontemplasi, SBY Singgung Lampu Kuning Toleransi",non-clickbait,0,pidato kontemplasi sby singgung lampu kuning toleransi,"[3, 9537, 7126, 1954, 13139, 29553, 11864, 1563, 7470, 5261, 16073, 1]",0,0,0
"Esemka Bima Disebut Mirip Mobil Cina, Ini Kata Gaikindo",clickbait,1,esemka bima mobil cina gaikindo,"[3, 2896, 1502, 1914, 9823, 3137, 4969, 22337, 5287, 1752, 1]",0,0,0
"Jadi Menteri, Susi Pudjiastuti Sebut Kembalikan Duit Negara 9,4 T",non-clickbait,0,menteri susi pudjiastuti kembalikan duit negara t,"[3, 2788, 24137, 15441, 3359, 3003, 2774, 2092, 1507, 3343, 1531, 1844, 59, 1]",0,0,0
Kenali Tanda-tanda Orang Ingin Bunuh Diri untuk Pencegahan Dini,clickbait,1,kenali tanda tanda orang bunuh pencegahan,"[3, 12424, 1012, 4183, 4183, 1714, 7437, 12796, 1]",0,0,0
"ITU Telecom 2019, Kominfo: Palapa Ring Rampung 100 Persen",non-clickbait,0,telecom kominfo palapa ring rampung persen,"[3, 22325, 1736, 29973, 27383, 11938, 22854, 5471, 1]",0,0,0
"Diajukan Jadi Wakil Ketua DPRD DKI, Ini Kata Putri Zulkifli Hasan",clickbait,1,diajukan wakil ketua dprd dki putri zulkifli hasan,"[3, 9765, 3487, 3162, 6081, 8433, 3095, 29222, 7409, 1]",0,0,0
Jadwal Timnas U-16: Senin Hari Ini Vs Filipina di Stadion Madya,non-clickbait,0,jadwal timnas u senin vs filipina stadion madya,"[3, 7964, 10144, 60, 9252, 13836, 4597, 4102, 15594, 1]",0,0,0
Ketika Pameran Foto Tak Terbatas Bingkai,clickbait,1,pameran foto terbatas bingkai,"[3, 7019, 5007, 4849, 20496, 1]",0,0,0
Jokowi Diagendakan Temui Tokoh Papua di Istana Negara,non-clickbait,0,jokowi diagendakan temui tokoh papua istana negara,"[3, 15071, 13148, 4987, 1507, 22639, 2991, 5369, 3705, 1844, 1]",0,0,0
DPR Usul Pakta Tertulis untuk Pimpinan KPK Periode Mendatang,non-clickbait,0,dpr usul pakta tertulis pimpinan kpk periode,"[3, 4430, 7125, 17883, 7281, 4355, 15233, 3001, 1]",0,0,0
"Sesama Model Papan Atas, Hailey Baldwin Minder pada Gigi Hadid",non-clickbait,0,model papan hailey baldwin minder gigi hadid,"[3, 3406, 7030, 9944, 3772, 23291, 12293, 1488, 6365, 5232, 1006, 1]",0,0,0
"Pelanggar Keluhkan Sosialisasi Ganjil Genap, DKI: Sudah Sebulan",non-clickbait,0,pelanggar keluhkan sosialisasi ganjil genap dki sebulan,"[3, 20672, 1014, 5271, 9887, 27775, 1487, 22213, 21729, 20305, 8433, 12188, 1]",0,0,0
"Kualifikasi Euro 2020: Ryan Babel, Anggur di Timnas Belanda",non-clickbait,0,kualifikasi euro ryan babel anggur timnas belanda,"[3, 6719, 10451, 10951, 13453, 8395, 10144, 2452, 1]",0,0,0
Alexander Mawarta Mengaku Tak Kesulitan Garap Makalah Capim KPK,non-clickbait,0,alexander mawarta mengaku kesulitan garap makalah capim kpk,"[3, 7754, 14675, 1522, 6123, 7015, 16020, 1029, 14282, 4879, 1550, 15233, 1]",0,0,0
Kelompok Profesional Malaysia Mau Gugat RI Soal Kabut Asap,non-clickbait,0,kelompok profesional malaysia gugat ri kabut asap,"[3, 2560, 4667, 3678, 4398, 1494, 2602, 15934, 11353, 1]",0,0,0
Segera Atasi Kebakaran Hutan,non-clickbait,0,atasi kebakaran hutan,"[3, 1930, 1012, 7797, 3327, 1]",0,0,0
Rancangan AC pada Helm untuk Menghilangkan Kepanasan,non-clickbait,0,rancangan ac helm menghilangkan kepanasan,"[3, 7049, 2419, 14427, 8851, 20987, 1798, 1]",0,0,0
Angkasa Pura II Targetkan Kelola 3 Bandara di Sumatera Bulan Ini,non-clickbait,0,angkasa pura ii targetkan kelola bandara sumatera,"[3, 5819, 7402, 2287, 6885, 1507, 22400, 4614, 10765, 1]",0,0,0
Ilusi Penguatan KPK,non-clickbait,0,ilusi penguatan kpk,"[3, 22323, 20101, 15233, 1]",0,0,0
Peluang Veto Presiden atas RUU KPK,non-clickbait,0,peluang veto presiden ruu kpk,"[3, 10400, 17725, 1016, 2601, 15092, 15233, 1]",0,0,0
"Dampak Kabut Asap, Citilink Batalkan 6 Penerbangan",non-clickbait,0,dampak kabut asap citilink batalkan penerbangan,"[3, 6470, 15934, 11353, 5352, 9129, 1028, 7122, 1507, 3636, 1]",0,0,0
Paripurna DPR Tetapkan Pansus Pengkaji Pemindahan Ibu Kota,non-clickbait,0,paripurna dpr tetapkan pansus pengkaji pemindahan kota,"[3, 22307, 4430, 1817, 1507, 20871, 1521, 11633, 4516, 15106, 1750, 1]",0,0,0
Chevrolet Captiva Mirip Almaz Dijual di Thailand Rp 440 Jutaan,non-clickbait,0,chevrolet captiva almaz dijual thailand rp jutaan,"[3, 23490, 4879, 22660, 25806, 1049, 5507, 5394, 5076, 13524, 1]",0,0,0
"Cukai Rokok Naik 23 Persen, Petani Tembakau: Di Luar Batas Wajar",non-clickbait,0,cukai rokok persen petani tembakau batas wajar,"[3, 16957, 11630, 5471, 4493, 11729, 3783, 16932, 1]",0,0,0
"Eloknya Kirab Prajurit Keraton Yogya, Bikin Kraton Lain Tunduk",non-clickbait,0,eloknya kirab prajurit keraton yogya bikin kraton tunduk,"[3, 2318, 1608, 1538, 4826, 1013, 5336, 8542, 25752, 9373, 1498, 17851, 12125, 1]",0,0,0
Ketangguhan Honda ADV 150 Diuji Lintasi Turunan dan Tanjakan,non-clickbait,0,ketangguhan honda adv diuji lintasi turunan tanjakan,"[3, 19979, 1014, 8868, 1900, 10479, 7556, 15476, 5459, 1012, 9372, 29160, 1]",0,0,0
Bamsoet Sindir Airlangga Hartarto Soal Rapat Pleno Golkar,non-clickbait,0,bamsoet sindir airlangga hartarto rapat pleno golkar,"[3, 5497, 6362, 1583, 6695, 1537, 18222, 7508, 6538, 1016, 7492, 29870, 12079, 1]",0,0,0
APPI: Pembiayaan Indonesia Timur Tumbuh Didorong Produksi Nikel,non-clickbait,0,appi pembiayaan indonesia timur tumbuh didorong produksi nikel,"[3, 6609, 1012, 15900, 1766, 2102, 4288, 12353, 3117, 18556, 1]",0,0,0
"Tinju Dunia: Tyson Fury Cedera, Rematch Lawan Wilder Ditunda",non-clickbait,0,tinju dunia tyson fury cedera rematch lawan wilder ditunda,"[3, 16004, 1935, 30253, 9472, 1025, 9043, 4002, 27454, 6329, 10329, 1488, 14449, 1]",0,0,0
Google Doodle Peringati Hari Lahir Chrisye,non-clickbait,0,google doodle peringati lahir chrisye,"[3, 7400, 27189, 14476, 5998, 1702, 2444, 22781, 1]",0,0,0
"Bagikan Foto Sangat Pribadi, Apa Motif Orang Lakukan Sexting?",clickbait,1,bagikan foto pribadi motif orang lakukan sexting,"[3, 28939, 5007, 4361, 8223, 1714, 9008, 9330, 2095, 1]",0,1,0
Surat untuk Mr Crack di Makam Habibie,non-clickbait,0,surat mr crack makam habibie,"[3, 2993, 5432, 15602, 4220, 4831, 17360, 1]",0,0,0
Kata AP II Soal Nama Traveloka di Terminal Bandara Soekarno-Hatta,non-clickbait,0,ap ii nama traveloka terminal bandara soekarno hatta,"[3, 1680, 2287, 1769, 19083, 7251, 5788, 4614, 7604, 10729, 1]",0,0,0
Ilmuwan Internasional Teliti Tsunami Palu Pakai Superkomputer,non-clickbait,0,ilmuwan internasional teliti tsunami palu pakai superkomputer,"[3, 6134, 2684, 22351, 11199, 11622, 13532, 3830, 7970, 8863, 1488, 1]",0,0,0
"PSM Makassar vs Tira Persikabo, Darije Kalezic Mau Timnya Agresif",non-clickbait,0,psm makassar vs tira persikabo darije kalezic timnya agresif,"[3, 21613, 6760, 13836, 6230, 1007, 16269, 16891, 1533, 8643, 2231, 3886, 1669, 12788, 4888, 1]",0,0,0
Presiden Trump Perintahkan Sanksi Ekonomi Lebih Berat untuk Iran,non-clickbait,0,presiden trump perintahkan sanksi ekonomi berat iran,"[3, 2601, 12812, 5112, 1507, 14212, 2931, 3739, 5608, 1]",0,0,0
"Pilkada Tangerang Selatan, KPU Anggarkan Santunan KPPS Meninggal",non-clickbait,0,pilkada tangerang selatan kpu anggarkan santunan kpps meninggal,"[3, 10580, 8690, 2086, 16919, 27788, 1008, 1507, 27870, 1487, 7806, 4171, 2396, 1]",0,0,0
Sudah Satu Bulan Pekanbaru Dibekap Kabut Asap,non-clickbait,0,pekanbaru dibekap kabut asap,"[3, 12417, 1991, 1686, 1029, 15934, 11353, 1]",0,0,0
Kementerian ATR Berkukuh RUU Pertanahan Segera Disahkan,non-clickbait,0,kementerian atr berkukuh ruu pertanahan disahkan,"[3, 4990, 10297, 24175, 4356, 1015, 15092, 30279, 10207, 1]",0,0,0
"Lapindo Tak Bayar Utang Rp 1,7 T, Kemenkeu Layangkan Tagihan Lagi",non-clickbait,0,lapindo bayar utang rp t kemenkeu layangkan tagihan,"[3, 2700, 9988, 23180, 12954, 5076, 59, 3168, 4458, 1005, 13218, 1507, 30658, 1]",0,0,0
"Kue Ini Serupa Jamur Matsutake, Tapi Rasanya?",clickbait,1,kue jamur matsutake,"[3, 8075, 9233, 26324, 1922, 1019, 1]",0,1,0
3 Tim Batal Ikut Balap Sepeda Tour de Siak karena Kabut Asap,non-clickbait,0,tim batal balap sepeda tour de siak kabut asap,"[3, 1789, 7122, 7369, 7365, 6059, 1968, 15938, 15934, 11353, 1]",0,0,0
"Benteng Pendem Ngawi Direstorasi, Ongkosnya Rp 150 Miliar",non-clickbait,0,benteng pendem ngawi direstorasi ongkosnya rp miliar,"[3, 4785, 1722, 1502, 20112, 22604, 1943, 1558, 28317, 1538, 5076, 5098, 1]",0,0,0
Lima Perusahaan dan Direktur Tersangka Kebakaran Hutan dan Lahan,non-clickbait,0,perusahaan direktur tersangka kebakaran hutan lahan,"[3, 2316, 4775, 14208, 7797, 3327, 4162, 1]",0,0,0
Indonesia Scooter Festival 2019: Vespa Tua Tahun 1950 Akan Mejeng,non-clickbait,0,indonesia scooter festival vespa tua mejeng,"[3, 1766, 22608, 15105, 3848, 18077, 2453, 3466, 28874, 1523, 1]",0,0,0
Kemenpar: Puluhan Turis Asing Batal Datang Akibat Kabut Asap,non-clickbait,0,kemenpar puluhan turis asing batal akibat kabut asap,"[3, 3168, 11423, 9523, 15496, 4348, 7122, 3028, 15934, 11353, 1]",0,0,0
"PSS Sleman vs Persipura, Seto Minta ke Pemainnya Jaga Ketat Boaz",non-clickbait,0,pss sleman vs persipura seto pemainnya jaga ketat boaz,"[3, 30301, 16072, 13836, 31491, 29566, 16181, 17205, 9046, 23836, 1049, 1]",0,0,0
Setahun Gempa Palu: Kini dan Mereka yang Bertahan,non-clickbait,0,setahun gempa palu bertahan,"[3, 5761, 6011, 11622, 4367, 1]",0,0,0
Menilik Koleksi Buku Buat Difabel di Perpustakaan Nasional,non-clickbait,0,menilik koleksi buku difabel perpustakaan nasional,"[3, 19732, 4397, 5925, 2630, 4059, 3618, 5719, 2309, 1]",0,0,0
Kemenkeu Izinkan Dana Reboisasi Dipakai Mengatasi Kebakaran Hutan,non-clickbait,0,kemenkeu izinkan dana reboisasi dipakai mengatasi kebakaran hutan,"[3, 3168, 4458, 1005, 6578, 1507, 5053, 19137, 2481, 3814, 8424, 7797, 3327, 1]",0,0,0
"Timnas U-16 Vs Mariana Utara, Akankah Skor 18-0 Terulang?",clickbait,1,timnas u vs mariana utara skor terulang,"[3, 10144, 60, 13836, 26216, 2207, 5247, 1525, 3933, 1]",0,1,0
Aktivis Minta Utang Pemberantasan Korupsi Ditagih ke Jokowi,non-clickbait,0,aktivis utang pemberantasan korupsi ditagih jokowi,"[3, 8193, 12954, 19065, 8535, 3746, 1679, 1015, 15071, 1]",0,0,0
Penyebab Ribuan Ikan Mati di Ambon Dibahas di LIPI Hari Ini,non-clickbait,0,penyebab ribuan ikan mati ambon dibahas lipi,"[3, 6488, 7721, 3646, 3639, 10234, 14104, 27018, 1]",0,0,0
"Kemarau Panjang, Pemkab Tangerang Bagikan 1,54 Juta Liter Air",non-clickbait,0,kemarau pemkab tangerang bagikan juta liter air,"[3, 12786, 26866, 8690, 28939, 2822, 6973, 2054, 1]",0,0,0
Liga 1 Rabu Hari Ini: Jadwal Siaran Langsung dan Klasemen,non-clickbait,0,liga rabu jadwal siaran langsung klasemen,"[3, 3297, 12757, 7964, 6448, 2847, 12523, 1]",0,0,0
Ombudsman Sarankan Aturan Kemendag Kembali Wajibkan Label Halal,non-clickbait,0,ombudsman sarankan aturan kemendag wajibkan label halal,"[3, 5611, 6511, 5729, 10010, 1507, 5561, 24909, 1569, 7467, 1507, 6144, 22300, 1]",0,0,0
Mengapa Remisi Koruptor dan Bebas Bersyaratnya Dipermudah DPR?,clickbait,1,remisi koruptor bebas bersyaratnya dipermudah dpr,"[3, 4002, 1640, 21527, 1943, 4212, 27337, 5085, 1538, 2116, 10491, 1492, 4430, 1]",0,1,0
Inikah Sosok Nissan X-Trail Masa Depan Lebih Kencang dari Tesla,clickbait,1,sosok nissan x trail kencang tesla,"[3, 7317, 17859, 63, 28680, 20132, 26490, 1]",0,0,0
"Jangan Salah, Kaus Kaki yang Tepat Untuk Knit Sneakers Adalah...",clickbait,1,salah kaus kaki knit sneakers,"[3, 1891, 17599, 3710, 5284, 1531, 6520, 2084, 29557, 1]",0,0,0
"Kebakaran Hutan, BNPB Hitung Kerugian Ekosistem hingga Ekonomi",non-clickbait,0,kebakaran hutan bnpb hitung kerugian ekosistem ekonomi,"[3, 7797, 3327, 15350, 27241, 24785, 9812, 13064, 2931, 1]",0,0,0
Tindakan Pertolongan di Rumah saat Anak Muntah,non-clickbait,0,tindakan pertolongan rumah anak muntah,"[3, 4164, 15141, 2177, 1942, 20493, 1]",0,0,0
"Resmi Dirilis, Ini Beda Harga OPPO A9 2020 di Beberapa Negara",clickbait,1,resmi dirilis beda harga oppo a negara,"[3, 2771, 2616, 7321, 4843, 3294, 4807, 40, 1844, 1]",0,0,0
Harga Emas Antam Naik Jadi Rp 757 ribu per Gram,non-clickbait,0,harga emas antam rp ribu gram,"[3, 4843, 4166, 3832, 1497, 5076, 5128, 9009, 1]",0,0,0
Peluang Korupsi dalam RUU Pertanahan,non-clickbait,0,peluang korupsi ruu pertanahan,"[3, 10400, 8535, 15092, 30279, 1]",0,0,0
China Open: Shesar Tak Menduga Bisa Kalahkan Jonatan Christie,non-clickbait,0,china open shesar menduga kalahkan jonatan christie,"[3, 5331, 8957, 8090, 16089, 13979, 5206, 1507, 7511, 1594, 23035, 1]",0,0,0
All New Toyota Corolla Altis Meluncur Siang Ini,non-clickbait,0,all new toyota corolla altis meluncur siang,"[3, 4759, 2770, 11312, 3366, 19885, 20618, 1511, 22398, 7366, 1]",0,0,0
Capim KPK Nyoman Wara Bocorkan Kelemahan Laporan Keuangan KPK,non-clickbait,0,capim kpk nyoman wara bocorkan kelemahan laporan keuangan kpk,"[3, 4879, 1550, 15233, 26797, 31591, 22677, 1507, 11643, 4931, 4525, 15233, 1]",0,0,0
"Main di Kandang Borneo FC, Madura United Punya Target Ini",clickbait,1,main kandang borneo fc madura united target,"[3, 6626, 7179, 12514, 5338, 8699, 5094, 6885, 1]",0,0,0
"Raditya Dika Pernah Alami Mata Kering, Ini Saran Dokter",clickbait,1,raditya dika alami mata kering saran dokter,"[3, 3254, 4311, 1007, 7314, 5400, 3122, 6437, 10010, 5058, 1]",0,0,0
"BJ Habibie Meninggal, Ini Pesannya untuk Dua Menantu SBY",clickbait,1,bj habibie meninggal pesannya menantu sby,"[3, 18929, 17360, 2396, 4051, 1538, 17381, 29553, 1]",0,0,0
Kepala BKPM Mengaku Diberi Waktu Jokowi Sebulan Benahi Investasi,non-clickbait,0,kepala bkpm mengaku jokowi sebulan benahi investasi,"[3, 2548, 18584, 13993, 6123, 15071, 12188, 2416, 7919, 7534, 1]",0,0,0
"Kencan Siang dengan BJ Habibie, Melanie Subono Tolak Makan Ikan",non-clickbait,0,kencan siang bj habibie melanie subono tolak makan ikan,"[3, 30679, 7366, 18929, 17360, 11296, 3452, 2782, 3820, 20724, 2464, 3646, 1]",0,0,0
Capim KPK Sigit Danang: WP KPK Harus Ditertibkan,non-clickbait,0,capim kpk sigit danang wp kpk ditertibkan,"[3, 4879, 1550, 15233, 31816, 5053, 9563, 62, 1029, 15233, 2050, 14638, 1507, 1]",0,0,0
"Revisi UU KPK, Akademisi dan Mahasiswa Diminta Turun ke Jalan",non-clickbait,0,revisi uu kpk akademisi mahasiswa turun jalan,"[3, 12835, 8242, 15233, 12176, 4124, 4555, 2384, 1]",0,0,0
